id,report_id,ip,hostname,port,port_protocol,cvss,severity,qod,solution_type,nvt_name,cves,task_id,task_name,timestamp,result_id,impact,solution,affected_software_os,vulnerability_insight,vulnerability_detection_method,product_detection_result,bids,certs,other_references,summary,nvt_oid,key
609,csv_20251120_121953,192.168.10.180,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:41:04Z,4600f9aa-3c8e-4080-902d-f4b7f5e45129,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.180_0__1.3.6.1.4.1.25623.1.0.103190
610,csv_20251120_121953,192.168.10.120,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T20:11:17Z,978e0c27-1d10-4ea9-b4e4-d06db159cb97,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.120_0__1.3.6.1.4.1.25623.1.0.103190
611,csv_20251120_121953,192.168.10.204,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,6986f1c8-90a4-4796-8d5e-94ed025f76bf,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.204_0__1.3.6.1.4.1.25623.1.0.103190
612,csv_20251120_121953,192.168.10.169,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,25563fd1-cbef-4dea-9311-d3e60edfad47,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.169_0__1.3.6.1.4.1.25623.1.0.103190
613,csv_20251120_121953,192.168.10.41,desarrollo.sumaholding.pe,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:13:07Z,221f7e48-c2e0-45c7-8f96-8285b4df536c,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.41_0__1.3.6.1.4.1.25623.1.0.103190
614,csv_20251120_121953,192.168.10.114,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,9b5c2bfd-59e6-4b4d-9cee-dabc84d7f734,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.114_0__1.3.6.1.4.1.25623.1.0.103190
615,csv_20251120_121953,192.168.10.115,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:35:31Z,2ad4d927-983b-434f-8b53-fb744f3d4192,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.115_0__1.3.6.1.4.1.25623.1.0.103190
616,csv_20251120_121953,192.168.10.124,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,69e002fa-7f2e-42ca-a79c-2e8d4c2d1316,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.124_0__1.3.6.1.4.1.25623.1.0.103190
617,csv_20251120_121953,192.168.10.112,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,e60ecf19-b043-4203-8e3f-741cadd3d51b,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.112_0__1.3.6.1.4.1.25623.1.0.103190
618,csv_20251120_121953,192.168.10.100,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T18:03:25Z,ef6bc32d-c6eb-4a06-9af1-a86580c2912f,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.100_0__1.3.6.1.4.1.25623.1.0.103190
619,csv_20251120_121953,192.168.10.1,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T18:03:25Z,6190de77-e859-48e0-b5d0-9aa462994b6d,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.1_0__1.3.6.1.4.1.25623.1.0.103190
620,csv_20251120_121953,192.168.10.179,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:21:29Z,1f6f7641-e397-4f71-8ec2-89df17ad20ed,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.179_0__1.3.6.1.4.1.25623.1.0.103190
621,csv_20251120_121953,192.168.10.52,pys.sumaholding.pe,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,b493c38a-a978-4e1f-8174-cf459dea247e,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.52_0__1.3.6.1.4.1.25623.1.0.103190
622,csv_20251120_121953,192.168.10.154,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:32:22Z,754cfa7b-f8a4-4d01-8159-17b860f6e1bf,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.154_0__1.3.6.1.4.1.25623.1.0.103190
623,csv_20251120_121953,192.168.10.233,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:54:13Z,3301f52b-0002-4977-a252-18f2a22e6433,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.233_0__1.3.6.1.4.1.25623.1.0.103190
624,csv_20251120_121953,192.168.10.110,,0,,2.1000000000000001,LOW,80,Mitigation,ICMP Timestamp Reply Information Disclosure,CVE-1999-0524,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:07:12Z,9ae73481-d89e-42c3-8fe7-ff078c064a17,"This information could theoretically be used to exploit weak
  time-based random number generators in other services.","Various mitigations are possible:

  - Disable the support for ICMP timestamp on the remote host completely

  - Protect the remote host by a firewall, and block ICMP packets passing through the firewall in
  either direction (either completely or only for untrusted networks)",,"The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp.","Sends an ICMP Timestamp (Type 13) request and checks if a
  Timestamp Reply (Type 14) is received.
Details:
ICMP Timestamp Reply Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.103190)
Version used: 2025-01-21T05:37:33Z",,,"DFN-CERT-2014-0658,CB-K15/1514,CB-K14/0632",,The remote host responded to an ICMP timestamp request.,1.3.6.1.4.1.25623.1.0.103190,192.168.10.110_0__1.3.6.1.4.1.25623.1.0.103190
625,csv_20251120_121953,192.168.10.253,correo.sumaholding.pe,143,tcp,0,LOG,80,,IMAP Server type and version,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:44:57Z,dc086bcf-94b9-4f53-82c2-82d797c6e316,,,,,"Details:
IMAP Server type and version
(OID: 1.3.6.1.4.1.25623.1.0.11414)
Version used: 2023-08-01T13:29:10Z",,,,,"This detects the IMAP Server's type and version by connecting to
  the server and processing the received banner.",1.3.6.1.4.1.25623.1.0.11414,192.168.10.253_143_tcp_1.3.6.1.4.1.25623.1.0.11414
626,csv_20251120_121953,192.168.10.253,correo.sumaholding.pe,993,tcp,0,LOG,80,,IMAP Server type and version,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:44:57Z,7a081fbf-ce22-4274-b5ac-896500b0bf3c,,,,,"Details:
IMAP Server type and version
(OID: 1.3.6.1.4.1.25623.1.0.11414)
Version used: 2023-08-01T13:29:10Z",,,,,"This detects the IMAP Server's type and version by connecting to
  the server and processing the received banner.",1.3.6.1.4.1.25623.1.0.11414,192.168.10.253_993_tcp_1.3.6.1.4.1.25623.1.0.11414
627,csv_20251120_121953,192.168.10.204,,0,,0,LOG,70,,IP Forwarding Enabled - Active Check,CVE-1999-0511,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,44e6f391-9f80-48de-8677-8cc979e8f533,,,,,"Sends a crafted Local Link Layer (LLL) frame and checks the
  response.
Details:
IP Forwarding Enabled - Active Check
(OID: 1.3.6.1.4.1.25623.1.0.147205)
Version used: 2021-12-03T08:27:06Z",,,,,Checks if the remote host has IP forwarding enabled.,1.3.6.1.4.1.25623.1.0.147205,192.168.10.204_0__1.3.6.1.4.1.25623.1.0.147205
628,csv_20251120_121953,192.168.10.200,meet.sumaholding.pe,0,,0,LOG,70,,IP Forwarding Enabled - Active Check,CVE-1999-0511,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,44b1123c-46dd-476c-979d-0d83485cb96f,,,,,"Sends a crafted Local Link Layer (LLL) frame and checks the
  response.
Details:
IP Forwarding Enabled - Active Check
(OID: 1.3.6.1.4.1.25623.1.0.147205)
Version used: 2021-12-03T08:27:06Z",,,,,Checks if the remote host has IP forwarding enabled.,1.3.6.1.4.1.25623.1.0.147205,192.168.10.200_0__1.3.6.1.4.1.25623.1.0.147205
629,csv_20251120_121953,192.168.10.252,,0,,0,LOG,70,,IP Forwarding Enabled - Active Check,CVE-1999-0511,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T20:06:23Z,39e23554-8305-4926-9ff8-6ba566e8b842,,,,,"Sends a crafted Local Link Layer (LLL) frame and checks the
  response.
Details:
IP Forwarding Enabled - Active Check
(OID: 1.3.6.1.4.1.25623.1.0.147205)
Version used: 2021-12-03T08:27:06Z",,,,,Checks if the remote host has IP forwarding enabled.,1.3.6.1.4.1.25623.1.0.147205,192.168.10.252_0__1.3.6.1.4.1.25623.1.0.147205
630,csv_20251120_121953,192.168.10.100,,0,,0,LOG,70,,IP Forwarding Enabled - Active Check,CVE-1999-0511,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T18:03:25Z,a394bfb5-7fb8-46c4-a8ec-614d71f04f46,,,,,"Sends a crafted Local Link Layer (LLL) frame and checks the
  response.
Details:
IP Forwarding Enabled - Active Check
(OID: 1.3.6.1.4.1.25623.1.0.147205)
Version used: 2021-12-03T08:27:06Z",,,,,Checks if the remote host has IP forwarding enabled.,1.3.6.1.4.1.25623.1.0.147205,192.168.10.100_0__1.3.6.1.4.1.25623.1.0.147205
631,csv_20251120_121953,192.168.10.1,,0,,0,LOG,70,,IP Forwarding Enabled - Active Check,CVE-1999-0511,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T18:03:25Z,22797b7a-61d4-4599-9244-eb52ad328f78,,,,,"Sends a crafted Local Link Layer (LLL) frame and checks the
  response.
Details:
IP Forwarding Enabled - Active Check
(OID: 1.3.6.1.4.1.25623.1.0.147205)
Version used: 2021-12-03T08:27:06Z",,,,,Checks if the remote host has IP forwarding enabled.,1.3.6.1.4.1.25623.1.0.147205,192.168.10.1_0__1.3.6.1.4.1.25623.1.0.147205
632,csv_20251120_121953,192.168.10.253,correo.sumaholding.pe,0,,0,LOG,70,,IP Forwarding Enabled - Active Check,CVE-1999-0511,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:44:57Z,9d457b00-98c1-4df2-a85b-13ec087a2a6b,,,,,"Sends a crafted Local Link Layer (LLL) frame and checks the
  response.
Details:
IP Forwarding Enabled - Active Check
(OID: 1.3.6.1.4.1.25623.1.0.147205)
Version used: 2021-12-03T08:27:06Z",,,,,Checks if the remote host has IP forwarding enabled.,1.3.6.1.4.1.25623.1.0.147205,192.168.10.253_0__1.3.6.1.4.1.25623.1.0.147205
633,csv_20251120_121953,192.168.10.101,,0,,0,LOG,80,,jQuery Detection Consolidation,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T18:03:25Z,c5940d66-ea73-4464-82fa-3d0b9d675405,,,,,"Details:
jQuery Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.150658)
Version used: 2023-07-14T05:06:08Z",,,,,Consolidation of jQuery detections.,1.3.6.1.4.1.25623.1.0.150658,192.168.10.101_0__1.3.6.1.4.1.25623.1.0.150658
634,csv_20251120_121953,192.168.10.105,,8005,tcp,0,LOG,80,,Laravel Detection Consolidation,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T18:03:25Z,af531944-9cd4-4540-8c17-2817ab210f60,,,,,"Details:
Laravel Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.135014)
Version used: 2025-07-30T05:45:23Z",,,,,Consolidation of Laravel detections.,1.3.6.1.4.1.25623.1.0.135014,192.168.10.105_8005_tcp_1.3.6.1.4.1.25623.1.0.135014
635,csv_20251120_121953,192.168.10.253,correo.sumaholding.pe,389,tcp,0,LOG,80,,LDAP Service Detection (TCP),,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:44:57Z,86513823-f248-4106-ae45-b3e584c8b85a,,,,"The Lightweight Directory Access Protocol, or LDAP is an
  application protocol for querying and modifying directory services running over TCP/IP.","Details:
LDAP Service Detection (TCP)
(OID: 1.3.6.1.4.1.25623.1.0.100082)
Version used: 2023-07-12T05:05:05Z",,,,,"TCP based detection of services supporting the Lightweight
  Directory Access Protocol (LDAP).",1.3.6.1.4.1.25623.1.0.100082,192.168.10.253_389_tcp_1.3.6.1.4.1.25623.1.0.100082
636,csv_20251120_121953,192.168.10.253,correo.sumaholding.pe,389,tcp,0,LOG,80,,LDAPsearch,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:44:57Z,daf34742-6487-483d-a22b-9ca0fc03f55b,,,,,"Details:
LDAPsearch
(OID: 1.3.6.1.4.1.25623.1.0.91984)
Version used: 2023-07-12T05:05:05Z",,,,,This plugins shows what information can be pulled of an LDAP server.,1.3.6.1.4.1.25623.1.0.91984,192.168.10.253_389_tcp_1.3.6.1.4.1.25623.1.0.91984
637,csv_20251120_121953,192.168.10.124,,80,tcp,0,LOG,80,,Lighttpd Server Detection (HTTP),,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,80bf6a46-de02-4008-8f42-8d5992c1256d,,,,,"Details:
Lighttpd Server Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.111079)
Version used: 2024-06-11T05:05:40Z",,,,,HTTP based detection of the Lighttpd HTTP server.,1.3.6.1.4.1.25623.1.0.111079,192.168.10.124_80_tcp_1.3.6.1.4.1.25623.1.0.111079
638,csv_20251120_121953,192.168.10.251,,80,tcp,0,LOG,80,,Lighttpd Server Detection (HTTP),,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T18:47:04Z,3507e451-3386-4ea3-9785-9b8f81cafed1,,,,,"Details:
Lighttpd Server Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.111079)
Version used: 2024-06-11T05:05:40Z",,,,,HTTP based detection of the Lighttpd HTTP server.,1.3.6.1.4.1.25623.1.0.111079,192.168.10.251_80_tcp_1.3.6.1.4.1.25623.1.0.111079
639,csv_20251120_121953,192.168.10.161,,80,tcp,0,LOG,80,,Lighttpd Server Detection (HTTP),,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T18:03:25Z,8108cd44-e2d0-487b-b7ac-dfd6e66fa946,,,,,"Details:
Lighttpd Server Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.111079)
Version used: 2024-06-11T05:05:40Z",,,,,HTTP based detection of the Lighttpd HTTP server.,1.3.6.1.4.1.25623.1.0.111079,192.168.10.161_80_tcp_1.3.6.1.4.1.25623.1.0.111079
